,game_event_id,date,game_id,minute,type,club_id,club_name,player_id,description,player_in_id,player_assist_id
20751,62781e4840559b3562f1fb662cbe7625,2012-08-11,2229843,57,Substitutions,1095,ESTAC Troyes,126542,", Not reported",40975.0,
20752,4419ec8be92168c52f45f614893aff97,2012-08-18,2229844,82,Cards,1421,Stade Reims,12028,1. Yellow card,,
20753,d8e7743316aab4767118198fa7f292ba,2012-08-18,2229844,90,Goals,595,SC Bastia,17244,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,50512.0
20754,f5843f3864c33d5f27722bad9a2c15d8,2012-08-18,2229844,62,Cards,1421,Stade Reims,27307,1. Yellow card,,
20755,066e60756f05ee4b54c2daed6e376259,2012-08-18,2229844,5,Goals,1421,Stade Reims,27307,", Right-footed shot, 1. Goal of the Season Assist: , Free kick, 1. Assist of the Season",,65177.0
20756,3ce5194a8787b1c23634f4e549de94fe,2012-08-18,2229844,77,Substitutions,1421,Stade Reims,27307,", Not reported",171408.0,
20757,994ea7eb55b13c3b46fe0e7891584e84,2012-08-18,2229844,34,Cards,1421,Stade Reims,29351,1. Yellow card,,
20758,73a8f3fce4dd066d7d7360e57bae732b,2012-08-18,2229844,83,Cards,1421,Stade Reims,31101,Red card,,
20759,b3a80e874af85a982a574063eec4b101,2012-08-18,2229844,62,Goals,595,SC Bastia,50512,", Penalty, 2. Goal of the Season Assist: , Fouled player",,184892.0
20760,51a3374e8b9e11eeb0cfc6aa2b161d24,2012-08-18,2229844,59,Cards,1421,Stade Reims,56827,Red card,,
20761,35ddedc0d32839166529130bde5aa7fa,2012-08-18,2229844,61,Substitutions,1421,Stade Reims,57376,", Not reported",33905.0,
20762,fbab790c85e07e4c543415fff95960ad,2012-08-18,2229844,31,Cards,1421,Stade Reims,65177,1. Yellow card,,
20763,fd2537f9053cdd7e7b47a6092344d72a,2012-08-18,2229844,56,Substitutions,1421,Stade Reims,65177,", Not reported",80009.0,
20764,2cabff020d295a3687b205245c6d6764,2012-08-18,2229844,28,Cards,595,SC Bastia,103565,1. Yellow card,,
20765,09485efbf6604cd350e8b38a46446687,2012-08-18,2229844,64,Substitutions,595,SC Bastia,103565,", Not reported",45237.0,
20766,2025390a626abaa2fe698cee79cad494,2012-08-18,2229844,27,Cards,595,SC Bastia,110268,2. Yellow card,,
20767,c54fb490c0c3dccbedd631ddf7abecb0,2012-08-18,2229844,46,Substitutions,595,SC Bastia,110268,", Not reported",57170.0,
20768,045174dd98d4ab1eaddd6e82f451a962,2012-08-18,2229844,84,Substitutions,595,SC Bastia,184892,", Not reported",17244.0,
20769,de2f2b66f34b7cfe707a121eb600c3fb,2012-08-19,2229845,75,Goals,40,FC Girondins Bordeaux,12106,", Left-footed shot, 2. Goal of the Season Assist:",,
20770,ec9b4d982704283e9afad523428be476,2012-08-19,2229845,83,Substitutions,40,FC Girondins Bordeaux,12106,", Not reported",20410.0,
20771,40e5d422b45fed9ce0f153e9d8ff537e,2012-08-19,2229845,73,Substitutions,273,Stade Rennais FC,19139,", Not reported",28328.0,
20772,3777cb7d7a9ae4ddbe6e088e713bb65e,2012-08-19,2229845,67,Substitutions,40,FC Girondins Bordeaux,23825,", Not reported",78082.0,
20773,d955e19c909802ec63490767eb787d3a,2012-08-19,2229845,84,Substitutions,273,Stade Rennais FC,38360,", Not reported",193584.0,
20774,aff91391cb81459f8f8f6ef6915759c3,2012-08-19,2229845,58,Substitutions,40,FC Girondins Bordeaux,51540,", Not reported",16591.0,
20775,442c171510fc48cf00f0ba0be296c978,2012-08-19,2229845,80,Cards,40,FC Girondins Bordeaux,57355,2. Yellow card,,
20776,4c5644e9ab76cf4e0628d4e32b26a0da,2012-08-19,2229845,60,Substitutions,273,Stade Rennais FC,98334,", Not reported",18543.0,
20777,9bf963064aea1e22c5642e38a6c4a180,2012-08-19,2229846,38,Cards,1147,AC Ajaccio,6278,1. Yellow card,,
20778,8d5df9217dfa538c350e9eb244509014,2012-08-19,2229846,77,Substitutions,1147,AC Ajaccio,8060,", Not reported",45235.0,
20779,4cd5aa0b2777cd8847e34407b178e05c,2012-08-19,2229846,65,Substitutions,583,Paris Saint-Germain,16993,", Not reported",27389.0,
20780,8b03d24c6dc67d8b147bbdf39b51ce60,2012-08-19,2229846,19,Cards,1147,AC Ajaccio,17422,1. Yellow card,,
20781,39c008b12bf2f6b792c705a20617226a,2012-08-19,2229846,74,Substitutions,583,Paris Saint-Germain,29091,", Not reported",102558.0,
20782,74a9c0b675c0653bd38c66945887821e,2012-08-19,2229846,55,Cards,583,Paris Saint-Germain,43458,2. Yellow card,,
20783,d4c4893cc818b60b9f393c524a998a47,2012-08-19,2229846,55,Cards,1147,AC Ajaccio,44687,1. Yellow card,,
20784,f6ccf6c5152a770752d81684ba8c20f1,2012-08-19,2229846,81,Substitutions,1147,AC Ajaccio,44687,", Not reported",93726.0,
20785,f2d6e6251e2ad898ee4565a3b5e8e2a1,2012-08-19,2229846,59,Cards,583,Paris Saint-Germain,50570,Red card,,
20786,4c722ab4b01e4d2f42f126f4bcde56c3,2012-08-19,2229846,19,Cards,583,Paris Saint-Germain,55215,1. Yellow card,,
20787,09127f38222afe1449fcb26574e999a3,2012-08-19,2229846,90,Substitutions,583,Paris Saint-Germain,55215,", Not reported",23934.0,
20788,6e1882ce54a2584cf674e22446abb408,2012-08-19,2229846,75,Substitutions,1147,AC Ajaccio,84301,", Not reported",57144.0,
20789,aed08d71686f818ff8a8826a0e32178f,2012-08-19,2229847,90,Goals,244,Olympique Marseille,5477,", Tap-in, 1. Goal of the Season Assist:",,
20790,09dc3f8f99e7de7fd126c809bf6578ee,2012-08-19,2229847,84,Substitutions,244,Olympique Marseille,40687,", Not reported",108354.0,
20791,797054817005e8dbb52cf3c0531581c6,2012-08-19,2229847,54,Goals,244,Olympique Marseille,43907,", Header, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season",,5645.0
20792,479008425ec75c25b20c9ba0d2ae2341,2012-08-19,2229847,90,Substitutions,244,Olympique Marseille,45403,", Not reported",189940.0,
20793,3bdc02eb63ee76539cac060cbe47c7a5,2012-08-19,2229847,64,Substitutions,750,FC Sochaux-Montbéliard,52893,", Not reported",77826.0,
20794,c657616dac5110b1b963c336eeafcef7,2012-08-19,2229847,69,Substitutions,750,FC Sochaux-Montbéliard,66407,", Not reported",118940.0,
20795,efc464f6847251d39ec9175f0431c545,2012-08-19,2229847,79,Substitutions,750,FC Sochaux-Montbéliard,204585,", Not reported",60588.0,
20796,1a26268d3382a45c8bc435bc4ec8cd38,2012-08-18,2229848,90,Goals,1158,FC Lorient,3266,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",,138171.0
20797,cbc1047ef3002bb36f04f0ca21b85537,2012-08-18,2229848,66,Substitutions,969,Montpellier HSC,5539,", Not reported",23955.0,
20798,d1a3d843916a47ce057924cf839fad48,2012-08-18,2229848,76,Cards,969,Montpellier HSC,5592,1. Yellow card,,
20799,3c888299a7b8fa078013066cd5dd8ec1,2012-08-18,2229848,4,Cards,969,Montpellier HSC,6803,1. Yellow card,,
20800,b6ef63f49f69122fac0a5cb420fbe419,2012-08-18,2229848,73,Cards,1158,FC Lorient,12508,1. Yellow card,,
20801,75a4cfd1f75ca7c5b7fa2b23911a5931,2012-08-18,2229848,76,Substitutions,1158,FC Lorient,12508,", Not reported",5299.0,
20802,4daa3cb812b692e627984c5b261160af,2012-08-18,2229848,90,Goals,1158,FC Lorient,43242,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,57420.0
20803,cefa72b681988b38ebf9e86634401cd7,2012-08-18,2229848,80,Substitutions,1158,FC Lorient,112022,", Not reported",54933.0,
20804,1935ce7b643e033d8bf1776059e925a9,2012-08-18,2229848,90,Substitutions,969,Montpellier HSC,113707,", Not reported",118022.0,
20805,f2da3a06ffdc9403a30e7a06df124789,2012-08-18,2229848,65,Cards,969,Montpellier HSC,127160,1. Yellow card,,
20806,3592955619dfe56fd11cebcc4003fed9,2012-08-18,2229848,36,Goals,969,Montpellier HSC,139955,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,5495.0
20807,25ba336b28e066f8ad17fe1755402690,2012-08-18,2229848,73,Substitutions,969,Montpellier HSC,139955,", Not reported",57337.0,
20808,965202cd0526d9c0683c3f55163fab89,2012-08-18,2229848,60,Substitutions,1158,FC Lorient,146099,", Not reported",138171.0,
20809,2760cc0d8c2423582191d09de8133571,2012-08-17,2229849,66,Substitutions,1082,LOSC Lille,5406,", Not reported",5348.0,
20810,d2804d840fa11d9b3f126dc7dd53a21b,2012-08-17,2229849,43,Goals,1082,LOSC Lille,7971,", Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",,77834.0
20811,275850d9ffad0f8c68ba22c466991b9b,2012-08-17,2229849,74,Substitutions,1082,LOSC Lille,7971,", Not reported",81460.0,
20812,184c987fc052e737de49128a653b294f,2012-08-17,2229849,72,Cards,1082,LOSC Lille,22820,1. Yellow card,,
20813,dae984991849e633482d4882230f6b43,2012-08-17,2229849,83,Cards,1159,AS Nancy-Lorraine,34361,1. Yellow card,,
20814,16e1f212925f56fe3fd49c343266827b,2012-08-17,2229849,35,Goals,1159,AS Nancy-Lorraine,49872,", Long distance kick, 1. Goal of the Season Assist:",,
20815,039b7058df534f7b7f2c6a796fd83c3d,2012-08-17,2229849,44,Cards,1159,AS Nancy-Lorraine,59957,Yellow card,,
20816,365da549933cdda5343f50dbaaf59666,2012-08-17,2229849,79,Cards,1159,AS Nancy-Lorraine,59957,Second yellow,,
20817,771b04f623c486954ecb9b2246532851,2012-08-17,2229849,56,Cards,1159,AS Nancy-Lorraine,60570,1. Yellow card,,
20818,55683e96fc171e5de6181314024d5fa6,2012-08-17,2229849,62,Substitutions,1159,AS Nancy-Lorraine,60570,", Not reported",164451.0,
20819,af9eb82133cf8bccd3de8b8e1c4ce9c0,2012-08-17,2229849,82,Substitutions,1082,LOSC Lille,77834,", Not reported",95604.0,
20820,daca1f819e42c3301d10cecf67449621,2012-08-17,2229849,55,Cards,1082,LOSC Lille,126664,1. Yellow card,,
20821,0cbf1217e0e17ccad676586e04e8998d,2012-08-17,2229849,84,Substitutions,1159,AS Nancy-Lorraine,164451,", Not reported",57348.0,
20822,efa685d4f7f6c00b049aef2dbc2ffb7a,2012-08-12,2229850,78,Goals,244,Olympique Marseille,5645,", Left-footed shot, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",,57402.0
20823,7703bec7ea3a6252237c261af36edbac,2012-08-12,2229850,9,Cards,1421,Stade Reims,40928,1. Yellow card,,
20824,2b174798b091fe06eb69a8741258ae84,2012-08-12,2229850,89,Substitutions,244,Olympique Marseille,43907,", Not reported",215652.0,
20825,55ffc1fbdcd5cd3b7912d2641c6f02b7,2012-08-12,2229850,90,Cards,1421,Stade Reims,51542,1. Yellow card,,
20826,8ec4a60f37e682be1f99f716799e7a5d,2012-08-12,2229850,77,Substitutions,1421,Stade Reims,57376,", Not reported",29351.0,
20827,7258019956a19149d663344d0294456f,2012-08-12,2229850,62,Substitutions,1421,Stade Reims,80009,", Not reported",51542.0,
20828,c4cae3c820e212f61465685a68034bee,2012-08-12,2229850,90,Cards,244,Olympique Marseille,108354,1. Yellow card,,
20829,6ecf2f0f1fa52be25f703faa92721101,2012-08-12,2229850,79,Substitutions,1421,Stade Reims,171408,", Not reported",27307.0,
20830,e91cdb1e1e527962de350eff69639bda,2012-08-18,2229851,76,Substitutions,14171,FC Évian Thonon Gaillard,5622,", Not reported",60604.0,
20831,2b1116bb12593721a265dce4a0a73d90,2012-08-18,2229851,81,Cards,14171,FC Évian Thonon Gaillard,5676,2. Yellow card,,
20832,b4e208da2d1228656225df4c640308db,2012-08-18,2229851,63,Cards,14171,FC Évian Thonon Gaillard,5698,1. Yellow card,,
20833,03d4031c8a1573d701c4505a480713a9,2012-08-18,2229851,63,Substitutions,14171,FC Évian Thonon Gaillard,5698,", Not reported",60591.0,
20834,b701d094ac1afdc9aad3a6f2a36b8993,2012-08-18,2229851,45,Cards,3911,Stade Brestois 29,15275,1. Yellow card,,
20835,65d3b28682f44493b8b2554b61f7104c,2012-08-18,2229851,71,Substitutions,3911,Stade Brestois 29,15275,", Not reported",22636.0,
20836,dbbfa4ab9e6a0f277c9fd20d01650bab,2012-08-18,2229851,76,Substitutions,3911,Stade Brestois 29,23976,", Not reported",24459.0,
20837,524da96517fac9178c7bb34d1a8fa587,2012-08-18,2229851,26,Cards,3911,Stade Brestois 29,25113,1. Yellow card,,
20838,07632e0a817e3854dc923ce0b195c1e5,2012-08-18,2229851,90,Goals,3911,Stade Brestois 29,43256,", Header, 1. Goal of the Season Assist:",,
20839,9da6ba49e3f84307ad8e9fe95cd964f0,2012-08-18,2229851,28,Cards,14171,FC Évian Thonon Gaillard,63463,1. Yellow card,,
20840,02e24a3323be6112d4ee6021e648e82d,2012-08-18,2229851,61,Substitutions,3911,Stade Brestois 29,96327,", Not reported",83368.0,
20841,c793995accab816e96bdc5bc88c52c40,2012-08-18,2229851,87,Substitutions,14171,FC Évian Thonon Gaillard,98351,", Not reported",122374.0,
20842,5579bafb3ad829ff5a4d88bbb2164b0a,2012-08-18,2229852,56,Cards,415,FC Toulouse,5942,1. Yellow card,,
20843,024b06cab7e23c7b570e12dc534bda9a,2012-08-18,2229852,59,Cards,618,AS Saint-Étienne,12275,1. Yellow card,,
20844,53e7fb86c68b5a1eae615e4148fe3351,2012-08-18,2229852,26,Cards,618,AS Saint-Étienne,18901,1. Yellow card,,
20845,80b68204e54c6904302e99631c08093c,2012-08-18,2229852,67,Substitutions,618,AS Saint-Étienne,18955,", Not reported",33935.0,
20846,c65dd3b0ae3f804469c8016a72b4390b,2012-08-18,2229852,90,Goals,618,AS Saint-Étienne,28140,", Penalty, 1. Goal of the Season Assist: , Fouled player",,98349.0
20847,0b0d99cb872949dd433e658f86ee004c,2012-08-18,2229852,59,Substitutions,618,AS Saint-Étienne,34758,", Not reported",98349.0,
20848,1131a8dfad60f8ed3f83f62011058aca,2012-08-18,2229852,56,Cards,415,FC Toulouse,36039,1. Yellow card,,
20849,8752eb5f61d261ced98d26ec5282c2f0,2012-08-18,2229852,40,Cards,415,FC Toulouse,46001,1. Yellow card,,
20850,b46ba6bff849466214292e5ad8594f89,2012-08-18,2229852,70,Substitutions,618,AS Saint-Étienne,46791,", Not reported",28140.0,
20851,4bd5d9c9b133880472f2f820b2b8be1b,2012-08-18,2229852,35,Goals,415,FC Toulouse,63494,", Right-footed shot, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season",,66413.0
20852,ee785189ef73785e219faae28d5a3881,2012-08-18,2229852,81,Substitutions,415,FC Toulouse,66413,", Not reported",170481.0,
20853,a8d2f7a883a7c28a038078f54bffa582,2012-08-18,2229852,30,Cards,618,AS Saint-Étienne,126656,2. Yellow card,,
20854,a08ca55f003289466ab3522a0d932d80,2012-08-18,2229852,59,Goals,415,FC Toulouse,146854,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",,26407.0
20855,1bd200f2f4d2fd03afd2d4b9f9c5ab1c,2012-08-18,2229852,65,Substitutions,415,FC Toulouse,146854,", Not reported",61637.0,
20856,2cf151e81aa48ac3394bb50f895aaf7c,2012-08-18,2229853,68,Substitutions,1423,Valenciennes FC,5457,", Not reported",57403.0,
20857,35b27a2a6eac2355df395738ea6a2160,2012-08-18,2229853,73,Substitutions,417,OGC Nice,18860,", Not reported",212937.0,
20858,e8908afc0360a104dc98deba38fa1d7f,2012-08-18,2229853,82,Cards,1423,Valenciennes FC,39917,1. Yellow card,,
20859,fb6830ef03e4a96984789e2bf5fc8cbc,2012-08-18,2229853,61,Substitutions,417,OGC Nice,40688,", Not reported",5376.0,
20860,4b644c75b0f1c3d27b7e437891f31fcb,2012-08-18,2229853,77,Cards,417,OGC Nice,45475,1. Yellow card,,
20861,21892fd5a0c0b5dd576422ea35219607,2012-08-18,2229853,46,Substitutions,417,OGC Nice,55044,", Not reported",214219.0,
20862,27c0e26761ca70708755183b22283e10,2012-08-18,2229853,77,Substitutions,1423,Valenciennes FC,77828,", Not reported",5521.0,
20863,e78ca65fad9de050289d706a887d4f68,2012-08-18,2229853,9,Cards,417,OGC Nice,84085,1. Yellow card,,
20864,3665b741189d55b50432e97db36c6ce7,2012-08-18,2229853,63,Substitutions,1423,Valenciennes FC,147487,", Not reported",39917.0,
20865,45f312ef16f3ce9f9e2321672e5788a6,2012-08-18,2229853,83,Cards,417,OGC Nice,165400,1. Yellow card,,
20866,54ecb5dbfadeb57f855e6213d8662521,2012-08-24,2229854,81,Cards,14171,FC Évian Thonon Gaillard,5676,3. Yellow card,,
20867,93be5272d4835e8b2b2adc75e15a4354,2012-08-24,2229854,56,Goals,14171,FC Évian Thonon Gaillard,5698,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,60591.0
20868,517b834e5f4a47a190d2279c5e826ef3,2012-08-24,2229854,77,Substitutions,14171,FC Évian Thonon Gaillard,5698,", Not reported",123305.0,
20869,87081fdf11c63a4309ff93a86636cfce,2012-08-24,2229854,74,Goals,1041,Olympique Lyon,12142,", Direct free kick, 2. Goal of the Season Assist:",,
20870,bd89aaec0970e5dacf317b16fb068327,2012-08-24,2229854,80,Substitutions,1041,Olympique Lyon,18909,", Not reported",187847.0,
20871,af20b93195d65a96ade0901eeb5d4c8f,2012-08-24,2229854,64,Substitutions,1041,Olympique Lyon,27661,", Not reported",12142.0,
20872,1bfa6bb9924f3304cc97841f6f13c9a7,2012-08-24,2229854,4,Cards,1041,Olympique Lyon,57186,1. Yellow card,,
20873,e094e89d71c43e64dbb973129dac29a7,2012-08-24,2229854,63,Cards,1041,Olympique Lyon,60542,2. Yellow card,,
20874,fb82b5d0b9243e68a809a32766a36f70,2012-08-24,2229854,90,Substitutions,14171,FC Évian Thonon Gaillard,63463,", Not reported",5357.0,
20875,b479b4dd2148ede5fb51201a74e452af,2012-08-24,2229854,73,Cards,14171,FC Évian Thonon Gaillard,67721,2. Yellow card,,
20876,b7368905c6dc6fc0ddb14d1ccd8d0562,2012-08-24,2229854,88,Substitutions,14171,FC Évian Thonon Gaillard,165351,", Not reported",64147.0,
20877,91851434e74bfdd568e2b505474993a6,2012-08-25,2229855,76,Substitutions,1158,FC Lorient,12508,", Not reported",138171.0,
20878,0d478395f3f78ba27eb63a56a3acbdde,2012-08-25,2229855,62,Goals,1158,FC Lorient,20622,", Penalty, 1. Goal of the Season Assist: , Fouled player",,12508.0
20879,31c8ccf49bd0f40c6983765fa953a8f6,2012-08-25,2229855,52,Goals,1095,ESTAC Troyes,29311,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,33927.0
20880,6fd37f3f3b56cae373669c06ba212389,2012-08-25,2229855,83,Cards,1095,ESTAC Troyes,33927,1. Yellow card,,
20881,56924c91c5f22a8420c1c44869cc4ad4,2012-08-25,2229855,3,Goals,1095,ESTAC Troyes,33927,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,40975.0
20882,115f0e28af3e27f3ca979f68e4631030,2012-08-25,2229855,40,Cards,1158,FC Lorient,40014,1. Yellow card,,
20883,d7496349922d9a3b9ab47f704677c2d3,2012-08-25,2229855,68,Substitutions,1095,ESTAC Troyes,40975,", Not reported",9239.0,
20884,0dec6e69f87b77a0f293a63d0cfce50f,2012-08-25,2229855,56,Substitutions,1158,FC Lorient,54933,", Not reported",44045.0,
20885,d806954d962919c52e6a5eb13157ecf2,2012-08-25,2229855,14,Cards,1095,ESTAC Troyes,55385,1. Yellow card,,
20886,6f3851b6374d46fa8183f3ca2c9fde88,2012-08-25,2229855,82,Substitutions,1095,ESTAC Troyes,55385,", Not reported",14951.0,
20887,1262427431695bdfb3eb3e08ec5f0135,2012-08-25,2229855,64,Substitutions,1095,ESTAC Troyes,93759,", Not reported",17675.0,
20888,b2faa3834da15a72eead9e559e5a67cb,2012-08-25,2229855,18,Goals,1158,FC Lorient,112022,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,20622.0
20889,8d349a13fe01edbe6f53de9ee69ced1a,2012-08-25,2229855,86,Substitutions,1158,FC Lorient,112022,", Not reported",5664.0,
20890,24ff51e2920754bd15caaf248282c2bc,2012-08-25,2229856,71,Cards,1147,AC Ajaccio,3890,1. Yellow card,,
20891,dee0d345727824b1073aad77c9f1e9ca,2012-08-25,2229856,85,Substitutions,1147,AC Ajaccio,3890,", Not reported",122797.0,
20892,9922f43cd4fd4cdbec04adfd5bc0bfb1,2012-08-25,2229856,78,Substitutions,1423,Valenciennes FC,5521,", Not reported",57403.0,
20893,d43208a47c9f7eb147d4add4e502615c,2012-08-25,2229856,58,Cards,1147,AC Ajaccio,29559,2. Yellow card,,
20894,4fc3e8d74b8cdf158daa366026713657,2012-08-25,2229856,62,Substitutions,1147,AC Ajaccio,29559,", Not reported",130110.0,
20895,38c9510099e04d692fc08e842b737056,2012-08-25,2229856,16,Goals,1423,Valenciennes FC,39917,", Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",,5457.0
20896,1cf89405f03e37d23b5a5d23f3411c67,2012-08-25,2229856,73,Substitutions,1423,Valenciennes FC,39917,", Not reported",147487.0,
20897,86e079e823589d0554e68156b14da49b,2012-08-25,2229856,82,Substitutions,1423,Valenciennes FC,43960,", Not reported",5639.0,
20898,c3667ed7452fc890ab4e42d2427fe99b,2012-08-25,2229856,40,Cards,1147,AC Ajaccio,44679,"Red card  , Serious foul",,
20899,dd44512dd4467fc19bf3031fe95f7f65,2012-08-25,2229856,67,Substitutions,1147,AC Ajaccio,44687,", Not reported",57144.0,
20900,085c39a075b486b09cbedf4336abae3a,2012-08-25,2229856,82,Cards,1147,AC Ajaccio,57144,1. Yellow card,,
20901,a6d67710f316a6754dfe4c5d03d06807,2012-08-25,2229856,23,Cards,1147,AC Ajaccio,84301,1. Yellow card,,
20902,aa4c7593101885a99ea4e94d3d88d40b,2012-08-25,2229856,56,Goals,1423,Valenciennes FC,126659,", Left-footed shot, 1. Goal of the Season Assist:",,
20903,9a8e5bb1de15562b3dfa1feda7b3b3cc,2012-08-25,2229856,80,Goals,1423,Valenciennes FC,130110,", Own-goal Assist: , Free kick, 1. Assist of the Season",,57403.0
20904,95045e1cf169b15350d7b6499ddefe01,2012-08-25,2229856,19,Cards,1423,Valenciennes FC,147846,1. Yellow card,,
20905,6960d4ad1a524624e1812e902dbe604a,2012-08-25,2229857,86,Substitutions,750,FC Sochaux-Montbéliard,28987,", Not reported",66407.0,
20906,65b1c0fdc08ff7d6819336910f94f6dd,2012-08-25,2229857,63,Substitutions,1421,Stade Reims,40928,", Not reported",51542.0,
20907,4b7cad2ebe2ad8bdd5c1a22a36d2507f,2012-08-25,2229857,90,Cards,750,FC Sochaux-Montbéliard,52893,1. Yellow card,,
20908,46ab8341e850f239a9e2468d1bd2b13d,2012-08-25,2229857,75,Substitutions,1421,Stade Reims,57376,", Not reported",57545.0,
20909,268c96eb8478ef4b9b5e80f3154ac8b0,2012-08-25,2229857,90,Goals,1421,Stade Reims,66407,", Own-goal Assist: , Free kick, 1. Assist of the Season",,57545.0
20910,cd18d86066055a522fdcc329c2fa5a3c,2012-08-25,2229857,66,Substitutions,1421,Stade Reims,77974,", Not reported",171408.0,
20911,d09463ec69b375689998ba03161869dc,2012-08-25,2229857,30,Cards,750,FC Sochaux-Montbéliard,102744,Yellow card,,
20912,f9c605aff35991cfd99821d9a9ddd0a0,2012-08-25,2229857,37,Cards,750,FC Sochaux-Montbéliard,102744,"Second yellow  , Handball",,
